*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 160    84    18892     8063     1.15     0.00      769      232     0.10     0.00      853       47        0      900
   15 161    85    17411     7250     2.05     0.00      786      240     0.10     0.00      880       48        0      927
   15 162    86    15596     6594     2.29     0.00      802      246     0.10     0.00      904       49        0      952
   15 163    87    14548     6219     2.32     0.00      816      253     0.11     0.00      927       50        0      976
   15 164    88    13936     6188     2.02     0.00      830      259     0.11     0.00      949       51        0     1000
   15 165    89    14140     6594     0.84     0.00      844      265     0.11     0.00      974       51        0     1025
   15 166    90    15138     7688     0.66     0.00      859      273     0.11     0.00     1002       51        0     1053
   15 167    91    15358     7938     0.59     0.00      875      281     0.11     0.00     1031       52        0     1083
   15 168    92    15639     7688     0.95     0.00      890      289     0.11     0.00     1059       52        0     1111
   15 169    93    14611     7063     1.18     0.00      905      296     0.11     0.00     1085       53        0     1138
   15 170    94    12404     6375     0.41     0.00      917      302     0.11     0.00     1108       53        0     1161
   15 171    95    11077     5594     0.73     0.00      929      308     0.11     0.00     1129       53        0     1182
   15 172    96    10595     5219     0.87     0.00      939      313     0.11     0.00     1148       54        0     1202
   15 173    97    10136     5063     0.89     0.00      949      318     0.12     0.00     1167       54        0     1221
   15 174    98     9901     5250     0.27     0.00      959      323     0.12     0.00     1186       54        0     1240
   15 175    99     9846     5219     0.38     0.00      969      328     0.12     0.00     1205       54        0     1259
   15 176   100    10305     5375     0.58     0.00      979      334     0.12     0.00     1225       55        0     1279
   15 177   101    10766     5531     0.70     0.00      990      339     0.12     0.00     1245       55        0     1300
   15 178   102    11238     5969     0.63     0.00     1001      345     0.12     0.00     1267       55        0     1322
   15 179   103    11320     6375     0.56     0.00     1013      352     0.12     0.00     1290       55        0     1346
   15 180   104    12190     7031     0.51     0.00     1025      359     0.12     0.00     1316       56        0     1372
   15 181   105    12922     7625     0.47     0.00     1038      366     0.12     0.00     1344       56        0     1400
   15 182   106    13857     8500     0.44     0.00     1052      375     0.12     0.00     1375       56        0     1432
   15 183   107    13776     8781     0.42     0.00     1065      384     0.12     0.00     1408       56        0     1464
   15 184   108    13581     8875     0.40     0.00     1079      392     0.12     0.00     1440       56        0     1497
   15 185   109    13472     9094     0.39     0.00     1092      402     0.12     0.00     1474       57        0     1530
   15 186   110    13335     9313     0.38     0.00     1106      411     0.12     0.00     1508       57        0     1565
   15 187   111    12959     9219     0.37     0.00     1119      420     0.12     0.00     1542       57        0     1599
   15 188   112    12318     9031     0.36     0.00     1131      429     0.12     0.00     1575       57        0     1632
   15 189   113    13476     9281     0.31     0.00     1145      438     0.12     0.00     1609       57        0     1666
   15 190   114    13350     8500     0.28     0.00     1158      447     0.12     0.00     1640       57        0     1697
   15 191   115    11598     7531     0.30     0.00     1169      454     0.12     0.00     1668       58        0     1725
   15 192   116     9745     6563     0.30     0.00     1179      461     0.12     0.00     1692       58        0     1749
   15 193   117     8495     5969     0.30     0.00     1188      467     0.12     0.00     1714       58        0     1772
   15 194   118     7077     5219     0.31     0.00     1195      472     0.12     0.00     1733       58        0     1791
   15 195   119     6874     5188     0.30     0.00     1202      477     0.12     0.00     1752       58        0     1810
   15 196   120     7325     5500     0.31     0.00     1209      483     0.12     0.00     1772       58        0     1830
   15 197   121     7587     5938     0.31     0.00     1217      489     0.12     0.00     1794       58        0     1852
   15 198   122     7431     5938     0.32     0.00     1224      495     0.13     0.00     1816       59        0     1874
   15 199   123     7110     5844     0.32     0.00     1231      501     0.13     0.00     1837       59        0     1896
   15 200   124     6825     5813     0.32     0.00     1238      506     0.13     0.00     1858       59        0     1917
   15 201   125     6543     5719     0.32     0.00     1244      512     0.13     0.00     1879       59        0     1938
   15 202   126     6308     5531     0.32     0.00     1251      518     0.13     0.00     1900       59        0     1959
   15 203   127     6140     5531     0.32     0.00     1257      523     0.13     0.00     1920       59        0     1979
   15 204   128     5806     5344     0.31     0.00     1263      529     0.13     0.00     1940       59        0     1999
   15 205   129     5786     5156     0.30     0.00     1269      534     0.13     0.00     1959       60        0     2018
   15 206   130     5660     5125     0.30     0.00     1274      539     0.13     0.00     1977       60        0     2037
   15 207   131     5345     4906     0.30     0.00     1280      544     0.13     0.00     1995       60        0     2055
   15 208   132     4823     4438     0.30     0.00     1284      548     0.13     0.00     2012       60        0     2072
   15 209   133     5072     4188     0.27     0.00     1289      552     0.13     0.00     2027       60        0     2087
   15 210   134     4714     4125     0.28     0.00     1294      556     0.13     0.00     2042       60        0     2102
